bengali_book_title,bengali_author,english_book_title,english_author,page_url,download_url,scrape_date
Soviet Books Translated in Bengali: বালিশের সঙ্গে আড়ি - গালিনা লেবেদেভা (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/BalisherShawngeAari.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:59.402130
Soviet Books Translated in Bengali: বালিশের সঙ্গে আড়ি - গালিনা লেবেদেভা (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/BalisherShawngeAari.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:59.402130
Soviet Books Translated in Bengali: বালিশের সঙ্গে আড়ি - গালিনা লেবেদেভা (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/BalisherShawngeAari.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:59.402130
Soviet Books Translated in Bengali: বালিশের সঙ্গে আড়ি - গালিনা লেবেদেভা (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/BalisherShawngeAari.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:59.402130
Soviet Books Translated in Bengali: বালিশের সঙ্গে আড়ি - গালিনা লেবেদেভা (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/BalisherShawngeAari.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:59.402130
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,https://drive.google.com/file/d/0B_YaosR26qWjNzljbE5KY1FqTnc/view?usp=sharing,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: জীবন রক্ষায় সংগ্রাম - প্রবন্ধ সংকলন (অনু: শান্তিদা কান্ত রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2015/03/JibonRokkhayShongram.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:52:00.272408
Soviet Books Translated in Bengali: শিশু পালন - লিদিয়া ত্রাস্নোগোরস্কায়া (অনু: ননী ভৌমিক),"the author. Reply Delete Replies Reply Abs Rumon June 9, 2015 at 9:49 AM আমরা আশা করতে পারি খুব শীঘ্রই সোভিয়েত বইয়ের কাজ শেষ হবে। সেদিন হয়ত বেশি দূরে নয় যেদিন আর একটি বই ও স্ক্যান করা অবশিষ্ঠ থাকবে। তারপর কি চাইনিজ বই বা বিশেষ কোন লেখক কে নিয়ে কাজ করবেন? জানতে বড় ইচ্ছা হয়। আপনাদের প্রতি অনেক কৃতজ্ঞতা রইল, আর অনেক শুভকামনা। Reply Delete Replies Reply Unknown October 24, 2015 at 5:44 PM বইটা দেখে অনেক ভালো লাগল। আমি এই বইটা পৃন্ট করে আমার এক আত্মিয়কে উপহার দিব। পরাগ ভাই এবং সৌরদীপ ভাইকে আমার আন্তরিক অভিনন্দন । Reply Delete Replies Reply Add comment Load more... Newer Post Older Post Home Subscribe to: Post Comments (Atom) Navigator এক নজরে বই বর্ণানুক্রমিক যোগাযোগ আমাদের কথা তাঁহাদের কথা যত রুশভারি কথা পুস্তকের ঋণ অনুবাদকেরা ভবিষ্যৎ পরিকল্পনা ও সনির্বন্ধ অনুরোধ অনুসন্ধান সিরিজ Chemistry (1) Collection (1) Short Stories (1) Text (1) raw (36) আনাড়ি (17) উপকথা (9) উপন্যাস (34) কমিকস (3) কল্পবিজ্ঞান (3) কিশোরপাঠ্য (13) গল্পগুচ্ছ (19) ছড়া/কবিতা (6) জীবনী (4) নাটক (2) পত্রিকা (3) প্রগতি (121) বিজ্ঞান (2) বিবিধ (3) বিভাসাপ্র (52) ভূগোল (2) ভৌগোলিক (1) ভ্রমণ (4) মির (5) রাজনৈতিক (7) রাদুগা (75) রামধনু (5) রূপকথা (3) শিক্ষা (1) শিশুপাঠ্য (108) সংকলন (3) সোভিয়েত নারী (2) হাত ধরেছেন যাঁরা বই ধার দিলেন অঙ্কিতা মাইতি অজয় গুপ্ত অজয় বসুরায় অদিতি সরকার অনমিত্র রায় অনল পাল অনির্বান সেনগুপ্ত অভিজিৎ সোম চৌধুরি অমিত মুখোপাধ্যায় অমিতাভ মালাকার অরিজিৎ বসুরায় অরিন্দম ভট্টাচার্য অরুণ সোম অরুণাভ লাহিড়ি অরিন্দম পাল অর্কপ্রভ দত্তগুপ্ত অলক চক্রবর্তী অসীম চট্টোপাধ্যায় আলপনা ঘোষ ইন্দ্রনাথ ব্যানার্জি ড: ইরফান সিদ্দিক ঋতুরাজ বসু ঋতুপর্না চক্রবর্তী ঋত্বিকা মিশ্র একরাম আলি কাজি রাশেদ আব্দাল্লাহ কৌশিক মজুমদার চিরন্তন কুণ্ডু চৈতি রহমান ও নাজমুস সাদাত শাওন চৈত্রালী সেনগুপ্ত জয়দীপ ভাদুড়ি ডালিয়া ঘোষ দস্তিদার তনবীর হোসেন তরুণ সান্যাল তিলোত্তমা রায় ব্যানার্জী তুষার রায় দময়ন্তী ও রত্নদীপ দাশগুপ্ত দেবাশীস মুখোপাধ্যায় দোলনচাঁপা দাশগুপ্ত দোয়েলপাখি দাশগুপ্ত নইমুল হক (টিটু) জোয়ারদার নভোনীল মুখার্জি নির্জন সেন নীলাচল বৈদ্য নীলাঞ্জন দত্ত পঙ্কজ সাহা পূর্ণা চক্রবর্তী পর্ণিক চৌধুরি পাভেল ও উপাসনা ভট্টাচার্য ফরিদ আক্তার পরাগ ফয়সল আমিন বিকাশ গণচৌধুরী বোধিসত্ত্ব দাশগুপ্ত ও ঊর্বী মুখোপাধ্যায় ব্রতীন দাস ম. নূরুল আহসান মৃত্যুঞ্জয় ব্যানার্জি মন্দাক্রান্তা দাশগুপ্ত মালিনী মুখার্জি ও অংশুমান দাস যশোধরা রায়চৌধুরী রহমান কাশেম রাজর্ষি সেনগুপ্ত রাজীব চৌধুরি শঙ্কর ঘোষ শঙ্খশুভ্র ঘোষ শমীক মুখার্জি শুচিস্মিতা দাশগুপ্ত শুভদীপ দত্ত শুভম রায় চৌধুরি শুভাশীষ মিত্র শ্রীকৃষ্ণ লাইব্রেরি শ্রীপর্ণা দাশগুপ্ত সঞ্চিতা গোস্বামী সঞ্জয় কুমার দাস সন্তু বাগ সংযুক্তা সেনগুপ্ত সবজান্তা সমন্বয় মিস্ত্রি সম্বিত বসু সমীর কুমার বিশ্বাস সমীর রায় ও তাঁর পুত্রগণ সম্পিতা ঘোষ সরসিজ সেনগুপ্ত সিদ্ধার্থ চ্যাটার্জি সুচেতনা চট্টোপাধ্যায় সুচেতনা দত্ত সুমনা মনজুর সুমন্ত মল্লিক সুমিত দত্ত সুস্মিতা হোসেন নাতাশা সৈকত দত্ত সোনালী সেনগুপ্ত সোমনাথ দাশগুপ্ত সোমশুভ্র ঘোষরায় সৌম্যেন পাল সৌরদীপ সিনহা স্বর্ণেন্দু দত্ত অর্থ সাহায্য করলেন শ্রী এ. চক্রবর্তী অমিত্রজিত চ্যাটার্জি অরূপ রতন জানা ঈপ্সিতা পাল ভৌমিক দেবযানী কর্মকার পারমিতা চ্যাটার্জি মৈত্রেয়ী দত্ত রায়ের স্মৃতিতে কন্যাদ্বয় ইন্দ্রাণী ও ঈশানী শুচিস্মিতা সরকার শুভাশীষ দাস সোনালী সেনগুপ্ত রেজা হোসেন রূপক কাদির সৌভিক সেন আরও এক শুভানুধ্যায়ী পাশে থাকুন বহু মানুষের সঙ্গে যোগাযোগ করে তাঁদের কাছে গিয়ে বইগুলি সংগ্রহ করা এবং তারপরে পুরনো, ছেঁড়া ও মলিন বইগুলি ধৈর্য ও যত্ন সহকারে প্রত্যেক পাতা স্ক্যান করে প্রসেস করা আর সবশেষে আবার দায়িত্ব নিয়ে ফেরত দিয়ে আসা  -- সম্পূর্ণ ব্যাপারটি মোটেই সহজসাধ্য নয়। এর জন্য যে লোকবল, সময় ও অর্থ প্রয়োজন তা নেই। শুধু আন্তরিকতা ও নিষ্ঠা সম্বল করেই এগিয়ে চলা। আমাদের জ্ঞাতসারে বর্তমানে এই বইগুলির কোনও কপিরাইট নেই।",Soviet Books Translated in Bengali,not found,https://sovietbooksinbengali.blogspot.com/2015/03/ShishuPalon.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:52:00.944837
Soviet Books Translated in Bengali: শিশু পালন - লিদিয়া ত্রাস্নোগোরস্কায়া (অনু: ননী ভৌমিক),"the author. Reply Delete Replies Reply Abs Rumon June 9, 2015 at 9:49 AM আমরা আশা করতে পারি খুব শীঘ্রই সোভিয়েত বইয়ের কাজ শেষ হবে। সেদিন হয়ত বেশি দূরে নয় যেদিন আর একটি বই ও স্ক্যান করা অবশিষ্ঠ থাকবে। তারপর কি চাইনিজ বই বা বিশেষ কোন লেখক কে নিয়ে কাজ করবেন? জানতে বড় ইচ্ছা হয়। আপনাদের প্রতি অনেক কৃতজ্ঞতা রইল, আর অনেক শুভকামনা। Reply Delete Replies Reply Unknown October 24, 2015 at 5:44 PM বইটা দেখে অনেক ভালো লাগল। আমি এই বইটা পৃন্ট করে আমার এক আত্মিয়কে উপহার দিব। পরাগ ভাই এবং সৌরদীপ ভাইকে আমার আন্তরিক অভিনন্দন । Reply Delete Replies Reply Add comment Load more... Newer Post Older Post Home Subscribe to: Post Comments (Atom) Navigator এক নজরে বই বর্ণানুক্রমিক যোগাযোগ আমাদের কথা তাঁহাদের কথা যত রুশভারি কথা পুস্তকের ঋণ অনুবাদকেরা ভবিষ্যৎ পরিকল্পনা ও সনির্বন্ধ অনুরোধ অনুসন্ধান সিরিজ Chemistry (1) Collection (1) Short Stories (1) Text (1) raw (36) আনাড়ি (17) উপকথা (9) উপন্যাস (34) কমিকস (3) কল্পবিজ্ঞান (3) কিশোরপাঠ্য (13) গল্পগুচ্ছ (19) ছড়া/কবিতা (6) জীবনী (4) নাটক (2) পত্রিকা (3) প্রগতি (121) বিজ্ঞান (2) বিবিধ (3) বিভাসাপ্র (52) ভূগোল (2) ভৌগোলিক (1) ভ্রমণ (4) মির (5) রাজনৈতিক (7) রাদুগা (75) রামধনু (5) রূপকথা (3) শিক্ষা (1) শিশুপাঠ্য (108) সংকলন (3) সোভিয়েত নারী (2) হাত ধরেছেন যাঁরা বই ধার দিলেন অঙ্কিতা মাইতি অজয় গুপ্ত অজয় বসুরায় অদিতি সরকার অনমিত্র রায় অনল পাল অনির্বান সেনগুপ্ত অভিজিৎ সোম চৌধুরি অমিত মুখোপাধ্যায় অমিতাভ মালাকার অরিজিৎ বসুরায় অরিন্দম ভট্টাচার্য অরুণ সোম অরুণাভ লাহিড়ি অরিন্দম পাল অর্কপ্রভ দত্তগুপ্ত অলক চক্রবর্তী অসীম চট্টোপাধ্যায় আলপনা ঘোষ ইন্দ্রনাথ ব্যানার্জি ড: ইরফান সিদ্দিক ঋতুরাজ বসু ঋতুপর্না চক্রবর্তী ঋত্বিকা মিশ্র একরাম আলি কাজি রাশেদ আব্দাল্লাহ কৌশিক মজুমদার চিরন্তন কুণ্ডু চৈতি রহমান ও নাজমুস সাদাত শাওন চৈত্রালী সেনগুপ্ত জয়দীপ ভাদুড়ি ডালিয়া ঘোষ দস্তিদার তনবীর হোসেন তরুণ সান্যাল তিলোত্তমা রায় ব্যানার্জী তুষার রায় দময়ন্তী ও রত্নদীপ দাশগুপ্ত দেবাশীস মুখোপাধ্যায় দোলনচাঁপা দাশগুপ্ত দোয়েলপাখি দাশগুপ্ত নইমুল হক (টিটু) জোয়ারদার নভোনীল মুখার্জি নির্জন সেন নীলাচল বৈদ্য নীলাঞ্জন দত্ত পঙ্কজ সাহা পূর্ণা চক্রবর্তী পর্ণিক চৌধুরি পাভেল ও উপাসনা ভট্টাচার্য ফরিদ আক্তার পরাগ ফয়সল আমিন বিকাশ গণচৌধুরী বোধিসত্ত্ব দাশগুপ্ত ও ঊর্বী মুখোপাধ্যায় ব্রতীন দাস ম. নূরুল আহসান মৃত্যুঞ্জয় ব্যানার্জি মন্দাক্রান্তা দাশগুপ্ত মালিনী মুখার্জি ও অংশুমান দাস যশোধরা রায়চৌধুরী রহমান কাশেম রাজর্ষি সেনগুপ্ত রাজীব চৌধুরি শঙ্কর ঘোষ শঙ্খশুভ্র ঘোষ শমীক মুখার্জি শুচিস্মিতা দাশগুপ্ত শুভদীপ দত্ত শুভম রায় চৌধুরি শুভাশীষ মিত্র শ্রীকৃষ্ণ লাইব্রেরি শ্রীপর্ণা দাশগুপ্ত সঞ্চিতা গোস্বামী সঞ্জয় কুমার দাস সন্তু বাগ সংযুক্তা সেনগুপ্ত সবজান্তা সমন্বয় মিস্ত্রি সম্বিত বসু সমীর কুমার বিশ্বাস সমীর রায় ও তাঁর পুত্রগণ সম্পিতা ঘোষ সরসিজ সেনগুপ্ত সিদ্ধার্থ চ্যাটার্জি সুচেতনা চট্টোপাধ্যায় সুচেতনা দত্ত সুমনা মনজুর সুমন্ত মল্লিক সুমিত দত্ত সুস্মিতা হোসেন নাতাশা সৈকত দত্ত সোনালী সেনগুপ্ত সোমনাথ দাশগুপ্ত সোমশুভ্র ঘোষরায় সৌম্যেন পাল সৌরদীপ সিনহা স্বর্ণেন্দু দত্ত অর্থ সাহায্য করলেন শ্রী এ. চক্রবর্তী অমিত্রজিত চ্যাটার্জি অরূপ রতন জানা ঈপ্সিতা পাল ভৌমিক দেবযানী কর্মকার পারমিতা চ্যাটার্জি মৈত্রেয়ী দত্ত রায়ের স্মৃতিতে কন্যাদ্বয় ইন্দ্রাণী ও ঈশানী শুচিস্মিতা সরকার শুভাশীষ দাস সোনালী সেনগুপ্ত রেজা হোসেন রূপক কাদির সৌভিক সেন আরও এক শুভানুধ্যায়ী পাশে থাকুন বহু মানুষের সঙ্গে যোগাযোগ করে তাঁদের কাছে গিয়ে বইগুলি সংগ্রহ করা এবং তারপরে পুরনো, ছেঁড়া ও মলিন বইগুলি ধৈর্য ও যত্ন সহকারে প্রত্যেক পাতা স্ক্যান করে প্রসেস করা আর সবশেষে আবার দায়িত্ব নিয়ে ফেরত দিয়ে আসা  -- সম্পূর্ণ ব্যাপারটি মোটেই সহজসাধ্য নয়। এর জন্য যে লোকবল, সময় ও অর্থ প্রয়োজন তা নেই। শুধু আন্তরিকতা ও নিষ্ঠা সম্বল করেই এগিয়ে চলা। আমাদের জ্ঞাতসারে বর্তমানে এই বইগুলির কোনও কপিরাইট নেই।",Soviet Books Translated in Bengali,not found,https://sovietbooksinbengali.blogspot.com/2015/03/ShishuPalon.html,https://drive.google.com/open?id=0B_YaosR26qWjck9hcFR6RzBWZ28&authuser=0,2026-02-08T19:52:00.944837
Soviet Books Translated in Bengali: শিশু পালন - লিদিয়া ত্রাস্নোগোরস্কায়া (অনু: ননী ভৌমিক),"the author. Reply Delete Replies Reply Abs Rumon June 9, 2015 at 9:49 AM আমরা আশা করতে পারি খুব শীঘ্রই সোভিয়েত বইয়ের কাজ শেষ হবে। সেদিন হয়ত বেশি দূরে নয় যেদিন আর একটি বই ও স্ক্যান করা অবশিষ্ঠ থাকবে। তারপর কি চাইনিজ বই বা বিশেষ কোন লেখক কে নিয়ে কাজ করবেন? জানতে বড় ইচ্ছা হয়। আপনাদের প্রতি অনেক কৃতজ্ঞতা রইল, আর অনেক শুভকামনা। Reply Delete Replies Reply Unknown October 24, 2015 at 5:44 PM বইটা দেখে অনেক ভালো লাগল। আমি এই বইটা পৃন্ট করে আমার এক আত্মিয়কে উপহার দিব। পরাগ ভাই এবং সৌরদীপ ভাইকে আমার আন্তরিক অভিনন্দন । Reply Delete Replies Reply Add comment Load more... Newer Post Older Post Home Subscribe to: Post Comments (Atom) Navigator এক নজরে বই বর্ণানুক্রমিক যোগাযোগ আমাদের কথা তাঁহাদের কথা যত রুশভারি কথা পুস্তকের ঋণ অনুবাদকেরা ভবিষ্যৎ পরিকল্পনা ও সনির্বন্ধ অনুরোধ অনুসন্ধান সিরিজ Chemistry (1) Collection (1) Short Stories (1) Text (1) raw (36) আনাড়ি (17) উপকথা (9) উপন্যাস (34) কমিকস (3) কল্পবিজ্ঞান (3) কিশোরপাঠ্য (13) গল্পগুচ্ছ (19) ছড়া/কবিতা (6) জীবনী (4) নাটক (2) পত্রিকা (3) প্রগতি (121) বিজ্ঞান (2) বিবিধ (3) বিভাসাপ্র (52) ভূগোল (2) ভৌগোলিক (1) ভ্রমণ (4) মির (5) রাজনৈতিক (7) রাদুগা (75) রামধনু (5) রূপকথা (3) শিক্ষা (1) শিশুপাঠ্য (108) সংকলন (3) সোভিয়েত নারী (2) হাত ধরেছেন যাঁরা বই ধার দিলেন অঙ্কিতা মাইতি অজয় গুপ্ত অজয় বসুরায় অদিতি সরকার অনমিত্র রায় অনল পাল অনির্বান সেনগুপ্ত অভিজিৎ সোম চৌধুরি অমিত মুখোপাধ্যায় অমিতাভ মালাকার অরিজিৎ বসুরায় অরিন্দম ভট্টাচার্য অরুণ সোম অরুণাভ লাহিড়ি অরিন্দম পাল অর্কপ্রভ দত্তগুপ্ত অলক চক্রবর্তী অসীম চট্টোপাধ্যায় আলপনা ঘোষ ইন্দ্রনাথ ব্যানার্জি ড: ইরফান সিদ্দিক ঋতুরাজ বসু ঋতুপর্না চক্রবর্তী ঋত্বিকা মিশ্র একরাম আলি কাজি রাশেদ আব্দাল্লাহ কৌশিক মজুমদার চিরন্তন কুণ্ডু চৈতি রহমান ও নাজমুস সাদাত শাওন চৈত্রালী সেনগুপ্ত জয়দীপ ভাদুড়ি ডালিয়া ঘোষ দস্তিদার তনবীর হোসেন তরুণ সান্যাল তিলোত্তমা রায় ব্যানার্জী তুষার রায় দময়ন্তী ও রত্নদীপ দাশগুপ্ত দেবাশীস মুখোপাধ্যায় দোলনচাঁপা দাশগুপ্ত দোয়েলপাখি দাশগুপ্ত নইমুল হক (টিটু) জোয়ারদার নভোনীল মুখার্জি নির্জন সেন নীলাচল বৈদ্য নীলাঞ্জন দত্ত পঙ্কজ সাহা পূর্ণা চক্রবর্তী পর্ণিক চৌধুরি পাভেল ও উপাসনা ভট্টাচার্য ফরিদ আক্তার পরাগ ফয়সল আমিন বিকাশ গণচৌধুরী বোধিসত্ত্ব দাশগুপ্ত ও ঊর্বী মুখোপাধ্যায় ব্রতীন দাস ম. নূরুল আহসান মৃত্যুঞ্জয় ব্যানার্জি মন্দাক্রান্তা দাশগুপ্ত মালিনী মুখার্জি ও অংশুমান দাস যশোধরা রায়চৌধুরী রহমান কাশেম রাজর্ষি সেনগুপ্ত রাজীব চৌধুরি শঙ্কর ঘোষ শঙ্খশুভ্র ঘোষ শমীক মুখার্জি শুচিস্মিতা দাশগুপ্ত শুভদীপ দত্ত শুভম রায় চৌধুরি শুভাশীষ মিত্র শ্রীকৃষ্ণ লাইব্রেরি শ্রীপর্ণা দাশগুপ্ত সঞ্চিতা গোস্বামী সঞ্জয় কুমার দাস সন্তু বাগ সংযুক্তা সেনগুপ্ত সবজান্তা সমন্বয় মিস্ত্রি সম্বিত বসু সমীর কুমার বিশ্বাস সমীর রায় ও তাঁর পুত্রগণ সম্পিতা ঘোষ সরসিজ সেনগুপ্ত সিদ্ধার্থ চ্যাটার্জি সুচেতনা চট্টোপাধ্যায় সুচেতনা দত্ত সুমনা মনজুর সুমন্ত মল্লিক সুমিত দত্ত সুস্মিতা হোসেন নাতাশা সৈকত দত্ত সোনালী সেনগুপ্ত সোমনাথ দাশগুপ্ত সোমশুভ্র ঘোষরায় সৌম্যেন পাল সৌরদীপ সিনহা স্বর্ণেন্দু দত্ত অর্থ সাহায্য করলেন শ্রী এ. চক্রবর্তী অমিত্রজিত চ্যাটার্জি অরূপ রতন জানা ঈপ্সিতা পাল ভৌমিক দেবযানী কর্মকার পারমিতা চ্যাটার্জি মৈত্রেয়ী দত্ত রায়ের স্মৃতিতে কন্যাদ্বয় ইন্দ্রাণী ও ঈশানী শুচিস্মিতা সরকার শুভাশীষ দাস সোনালী সেনগুপ্ত রেজা হোসেন রূপক কাদির সৌভিক সেন আরও এক শুভানুধ্যায়ী পাশে থাকুন বহু মানুষের সঙ্গে যোগাযোগ করে তাঁদের কাছে গিয়ে বইগুলি সংগ্রহ করা এবং তারপরে পুরনো, ছেঁড়া ও মলিন বইগুলি ধৈর্য ও যত্ন সহকারে প্রত্যেক পাতা স্ক্যান করে প্রসেস করা আর সবশেষে আবার দায়িত্ব নিয়ে ফেরত দিয়ে আসা  -- সম্পূর্ণ ব্যাপারটি মোটেই সহজসাধ্য নয়। এর জন্য যে লোকবল, সময় ও অর্থ প্রয়োজন তা নেই। শুধু আন্তরিকতা ও নিষ্ঠা সম্বল করেই এগিয়ে চলা। আমাদের জ্ঞাতসারে বর্তমানে এই বইগুলির কোনও কপিরাইট নেই।",Soviet Books Translated in Bengali,not found,https://sovietbooksinbengali.blogspot.com/2015/03/ShishuPalon.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:52:00.944837
